confidence_0,confidence_1,confidence_2,confidence_3,confidence_4,confidence_5,confidence_6,true_label
0.9754425,0.024140358,0.000121733814,2.6955565e-06,7.679229e-05,0.00018668217,2.9265146e-05,0
0.0,0.0,1.6284426e-08,4.1638368e-10,1.0,0.0,0.0,4
0.9499436,0.0493472,0.00020510012,3.7655714e-06,0.00011726758,0.000335163,4.7908874e-05,0
0.9753369,0.024285363,0.00011144891,2.2506974e-06,7.031329e-05,0.00016907525,2.4608302e-05,0
6.1959167e-06,0.9570768,0.0030722304,4.1500414e-05,0.0002578698,0.028407395,0.01113809,1
0.9753396,0.024282265,0.00011156915,2.2557072e-06,7.0401176e-05,0.00016929113,2.4660312e-05,0
0.0,1.5e-44,0.001151547,0.9988484,9.8318715e-08,2.360614e-30,1.06834194e-16,3
1.1414769e-23,8.678533e-07,0.001195326,8.955457e-08,7.1378616e-07,0.9925776,0.006225376,5
8.273718e-34,8.142261e-17,0.9928115,0.0063165347,2.3829893e-05,1.0432206e-14,0.00084803236,2
0.9753439,0.02427717,0.00011177111,2.2648026e-06,7.0529e-05,0.00016963581,2.4751167e-05,0
1.5209609e-28,7.0908914e-09,0.7444464,0.00013430393,2.6318032e-05,0.0019405661,0.25345233,2
0.0,0.0,1.160496e-10,3.2884468e-27,1.0,0.0,0.0,4
0.0,2.312203e-31,0.00059513166,0.9994045,3.4876743e-07,1.0516715e-24,3.2895767e-12,3
0.0,1.537e-42,0.0038217143,0.99617785,4.8728447e-07,3.4098074e-27,1.8516218e-16,3
0.0,0.0,1.3539556e-09,2.3019475e-09,1.0,0.0,0.0,4
1.628371e-21,4.0013965e-06,0.961995,2.1003056e-07,2.5494792e-05,0.00022498831,0.037750375,6
0.0,0.0,4.624553e-14,3.7298282e-17,1.0,0.0,0.0,4
0.0,4.4828584e-34,0.0036426163,0.9963571,3.363688e-07,1.4112792e-24,1.1695781e-11,3
4.9e-44,4.1948372e-22,0.9669672,0.033009987,1.9993664e-05,1.2840168e-13,2.8193024e-06,2
6.1649732e-24,1.3702875e-06,0.007916257,2.771288e-06,5.185588e-07,0.0018763968,0.99020267,6
0.0,4.315291e-33,0.999562,0.0004372428,7.60906e-07,3.359687e-16,1.9456268e-08,2
8.435834e-18,0.019851726,0.0038569537,1.4273811e-06,5.9230338e-06,0.85218704,0.12409692,5
0.0,0.0,1.9116209e-05,8.948769e-07,0.9999799,2.6174344e-38,3e-45,4
0.0,4.578e-42,0.99999994,2.9008476e-10,1.8461415e-07,1.7524274e-23,2.6702577e-18,2
0.00050785753,0.9463563,0.005691002,0.00014126267,0.000869996,0.032357857,0.014075719,1
6.6241593e-21,0.00018493569,0.0042333445,1.9187476e-06,7.401232e-07,0.0074502984,0.9881287,6
4.712017e-21,0.0007962929,0.003954608,1.1854708e-06,6.9882395e-07,0.071835965,0.92341125,6
0.0,0.0,1.3761702e-15,2.556031e-30,1.0,0.0,0.0,4
0.0,0.0,9.175971e-07,1.8265288e-08,0.99999917,2e-43,0.0,4
0.71726793,0.27628067,0.0015829549,3.8890896e-05,0.000701902,0.0033970084,0.00073067815,0
0.0,0.0,5.9920495e-09,4.1276066e-11,1.0,0.0,0.0,4
1.9733854e-23,9.060228e-07,0.063588694,7.5993203e-06,2.4994313e-05,0.8035608,0.13281699,5
3.1723776e-26,1.7810361e-08,0.06243766,0.0009327025,6.326765e-06,3.5399955e-07,0.9366229,6
2.0051815e-05,0.95210946,0.0039126403,6.627867e-05,0.00040078152,0.030722197,0.012768655,1
0.9753369,0.024285363,0.00011144891,2.2506974e-06,7.031329e-05,0.00016907525,2.4608302e-05,0
0.0,0.0,1.427881e-08,5.1682365e-12,1.0,0.0,0.0,4
0.0,5.89e-43,0.9999999,1.6197507e-09,2.1808229e-07,3.9896586e-25,1.4511648e-18,2
4.109403e-06,0.95726144,0.0030987086,4.1405165e-05,0.0002613134,0.02827455,0.011058542,1
0.32355267,0.65873456,0.0038245812,9.467208e-05,0.0013780753,0.009948549,0.002466901,1
1.8274231e-07,0.9642172,0.0020113352,1.7355955e-05,0.00011556968,0.024824863,0.008813524,1
0.012226254,0.9504445,0.005692075,0.00014308396,0.0012957829,0.02255221,0.0076461113,1
0.0,3.7551398e-37,0.019846553,0.9801515,1.9507772e-06,2.2765439e-25,6.600735e-14,3
5.6140137e-10,0.6891266,0.0053446623,1.9688068e-05,9.9393445e-05,0.24032809,0.06508165,1
1.6031729e-09,0.7963239,0.0044501596,1.8950846e-05,0.00010241463,0.1550106,0.04409393,1
5.9650134e-19,0.008124148,0.0041997978,1.5484314e-06,2.4109263e-06,0.61319435,0.37447768,5
0.9753369,0.024285363,0.00011144891,2.2506974e-06,7.031329e-05,0.00016907525,2.4608302e-05,0
0.0,7.698549e-39,4.0528954e-05,0.99995947,9.588597e-09,1.1975153e-29,4.8108835e-14,3
4.220118e-11,0.98491013,0.00044551998,8.8563473e-07,9.21328e-06,0.012035449,0.0025988054,1
1.5021224e-35,1.4338137e-21,0.76399314,3.1089877e-22,3.789025e-08,0.23600678,3.698659e-15,2
0.0,0.0,6.196076e-05,0.999938,2.4948024e-08,1.1028973e-35,4.4403395e-21,3
3.75905e-09,0.86136985,0.003669695,1.7602835e-05,0.0001006355,0.10406975,0.030772472,1
0.53567135,0.45306024,0.0026098944,6.434196e-05,0.0010516396,0.006132395,0.0014101771,1
3.5210285e-10,0.7498762,0.004394867,1.5047081e-05,7.988417e-05,0.19371584,0.051918127,1
6.9204963e-14,0.041919343,0.0030999002,4.221591e-06,1.3369926e-05,0.8000862,0.15487696,5
0.9754239,0.0241818,0.00011579142,2.438545e-06,7.308161e-05,0.00017647061,2.6556356e-05,0
2.3863822e-28,1.4531193e-10,0.87628734,0.0001924601,0.00014683088,0.023870856,0.09950248,6
0.0,1.717e-42,0.0036264826,0.9963733,1.8706513e-07,4.8133525e-28,2.3440826e-15,3
0.0,0.0,0.00019677123,0.99980325,4.5704997e-08,2.3745366e-33,3.011487e-19,3
1.3168974e-21,0.0020432796,0.2449827,4.407999e-05,0.00024569253,0.74485236,0.00783184,5
0.0,0.0,2.7910914e-07,0.9999999,5.4079754e-09,0.0,1.4663011e-27,3
9.218041e-09,0.97008216,0.0013107893,7.349942e-06,5.2167758e-05,0.02161101,0.006936474,1
0.0,0.0,1.7217204e-08,1.396359e-09,1.0,0.0,0.0,4
1.4511597e-27,1.8900108e-08,0.011908696,2.5118804e-06,2.052658e-07,0.0006470273,0.98744154,6
0.9753376,0.02428453,0.0001114794,2.251975e-06,7.033311e-05,0.00016913089,2.462039e-05,0
0.0,6e-45,0.00078726007,0.9992125,1.2770471e-07,6.1221166e-31,1.4447136e-17,3
5.49504e-35,1.0420218e-12,0.76142675,0.23762165,0.0009444919,2.1227773e-09,7.1835398e-06,2
6.0532045e-08,0.9648767,0.0017792615,1.3059119e-05,8.864096e-05,0.024788463,0.008453853,1
0.0,0.0,1.3512689e-25,1.3019857e-35,1.0,0.0,0.0,4
0.6602235,0.33188194,0.0019018314,4.680131e-05,0.00081852963,0.004203279,0.0009240869,0
0.14176837,0.85717565,0.00030239808,5.15523e-07,0.00010126707,0.0006322084,1.9628174e-05,1
3.975289e-25,1.5829585e-08,0.013661452,6.485752e-06,6.248581e-07,0.0001460315,0.9861855,6
2.2033377e-31,8.828202e-14,0.30727005,0.00095651526,4.0533473e-06,5.37421e-08,0.69176936,6
0.9753369,0.024285363,0.00011144891,2.2506974e-06,7.031329e-05,0.00016907525,2.4608302e-05,0
0.44321382,0.54281837,0.003140988,7.760501e-05,0.0012043109,0.007712041,0.001832907,0
3.1666483e-14,0.107235245,0.0038422665,4.2337792e-06,1.4468823e-05,0.7128744,0.1760294,5
0.0,1.799e-41,0.005823309,0.99417645,2.326606e-07,2.1221e-27,2.1581082e-14,3
0.0,0.0,0.00018946563,0.9998106,1.586709e-08,7.4979265e-34,2.2448499e-18,3
5.849889e-15,0.5135179,0.0022344461,9.070344e-07,8.443193e-06,0.44315293,0.041085396,1
0.0,0.0,3.4771677e-09,1.1827705e-10,1.0,0.0,0.0,4
0.0,4.5e-44,0.00093174144,0.99906814,1.2398468e-07,7.436555e-31,5.494536e-17,3
1.2614796e-09,0.8902501,0.0027664804,1.1279055e-05,6.811238e-05,0.08311617,0.023787932,1
1.08049e-40,3.79663e-21,0.9891827,0.010745482,1.19470305e-05,2.4592023e-13,5.976695e-05,2
0.0,1.8173082e-35,0.058068063,0.9419272,4.8002303e-06,1.4792085e-22,1.3412846e-12,3
0.0,0.0,1.7182826e-10,1.0,7.1805743e-12,7e-45,3.685496e-24,3
3.31155e-40,1.1214318e-19,0.99947536,0.0001713635,0.00035231293,7.1563926e-07,2.2359315e-07,2
3.0688546e-37,8.905263e-18,0.99056375,0.008098961,1.432276e-05,9.096603e-12,0.0013230226,2
5.7400534e-10,0.89521676,0.0024887945,9.127801e-06,5.591624e-05,0.07989637,0.022332985,1
2.0551631e-26,1.865912e-08,0.016274314,5.4879996e-07,7.724273e-06,0.9812849,0.0024324765,6
1.7264284e-07,0.96437913,0.0019908943,1.7003193e-05,0.00011337193,0.024738843,0.00876054,1
5.7016115e-23,9.626099e-05,0.008124049,1.7990167e-05,1.2061082e-06,0.00012348738,0.991637,6
1.4638661e-15,0.009523596,0.0016727254,1.5493738e-06,4.1070894e-06,0.8448049,0.14399305,5
0.0,1.2908752e-34,0.00023335502,0.9997665,7.143627e-08,4.9985035e-27,5.1824013e-13,3
0.857399,0.13955817,0.0007909088,1.9367133e-05,0.00039251853,0.0015344088,0.0003056959,0
9.18797e-15,0.42097345,0.009277322,8.31731e-06,2.1605878e-05,0.21562998,0.35408932,5
3.1581535e-36,1.2934518e-18,0.9348829,0.06400312,0.0011114724,5.0631355e-10,2.5045906e-06,2
0.934379,0.06429302,0.0003628399,8.851256e-06,0.00020011225,0.0006380464,0.00011815252,0
1.1469511e-12,0.13506223,0.004641732,8.273531e-06,3.0576266e-05,0.7091284,0.15112878,5
1.2397e-41,3.4644688e-25,0.9999979,2.8481253e-07,1.7632858e-06,1.6680974e-17,8.172687e-09,2
5.2688868e-14,0.16954169,0.0045398576,5.142229e-06,1.8111472e-05,0.6410934,0.18480179,1
0.0,3.517813e-35,0.025754485,0.97422224,2.3333236e-05,6.360844e-22,3.402538e-14,3
0.0,1.151745e-25,0.8875183,0.11244064,4.1013114e-05,9.664854e-15,2.1979961e-08,2
1.9035199e-38,3.074848e-18,0.9994763,8.1133396e-05,0.0004358555,6.3673956e-06,3.813877e-07,2
0.0,0.0,1.9341169e-08,5.5164484e-10,1.0,0.0,0.0,4
0.0,2.62e-43,0.9999998,1.0577203e-08,3.2213563e-07,4.092919e-28,4.1476157e-19,2
7.3489257e-22,4.2474177e-05,0.006155114,2.5147694e-06,9.1807465e-07,0.005243448,0.98855555,6
8.54698e-34,3.7107287e-14,0.9951937,2.2216735e-05,0.0005077499,0.0042666593,9.67363e-06,2
0.0076100617,0.9529109,0.005728467,0.00014424766,0.0012299495,0.023935838,0.008440538,1
0.0,0.0,2.184033e-10,3.993382e-20,1.0,0.0,0.0,4
0.0,0.0,6.0383314e-08,8.151099e-08,0.99999994,0.0,0.0,4
0.0,0.0,1.05685906e-07,1.0,9.789307e-10,1.0388e-41,2.8317747e-25,3
2.682e-41,7.2920333e-22,0.9954672,0.004505371,1.0100983e-05,1.5114877e-13,1.7413937e-05,2
4.4557674e-10,0.9320861,0.001749822,5.817065e-06,4.0406157e-05,0.052235678,0.013882156,1
1.0772731e-35,6.9106893e-16,0.9213849,0.0037752409,7.6007414e-06,3.1945637e-09,0.07483232,2
3.217788e-06,0.95728713,0.0030288005,3.954029e-05,0.00024770037,0.028318085,0.011075487,1
0.6674458,0.32484874,0.0018607135,4.5779027e-05,0.0008041258,0.004096857,0.0008979048,0
5e-44,2.2228362e-23,0.998287,0.0015857461,3.6028432e-06,1.31469115e-11,0.00012361538,2
8e-45,8.3187355e-27,0.99993056,6.731699e-05,2.08972e-06,1.2304927e-19,8.6868205e-08,2
0.0,0.0,9.1692076e-05,0.99990845,2.2678181e-08,3.8339139e-34,9.424168e-20,3
9.125809e-22,0.00010039225,0.0021909904,7.078473e-07,2.8025383e-07,0.030782135,0.96692544,6
5.919357e-09,0.91360706,0.0027386826,1.412995e-05,8.6566135e-05,0.064006105,0.019547462,1
0.0,0.0,1.1537317e-09,2.7511478e-09,1.0,0.0,0.0,4
0.0,0.0,0.00036843133,0.9996316,1.690225e-08,3.28819e-32,2.5599453e-17,3
7.1749923e-38,6.973772e-19,0.9970504,0.001336011,8.104436e-06,4.684245e-10,0.0016054439,2
5.901478e-26,4.0450104e-08,0.0030104173,1.3701796e-07,1.426307e-06,0.9945471,0.0024409126,6
6.5951375e-17,0.046219308,0.01927711,1.5502896e-05,1.5353173e-05,0.016295835,0.91817683,1
0.0,6.0773616e-33,0.0032524175,0.99674726,3.5751074e-07,3.7963422e-24,2.7385778e-11,3
1.5369045e-32,7.741621e-17,0.9999235,7.1825247e-07,4.595273e-06,1.5774827e-10,7.1154805e-05,2
3e-44,4.1181363e-23,0.9029475,0.09702207,2.388741e-05,1.4437109e-14,6.538883e-06,2
0.0,0.0,7.560569e-21,2.3495838e-32,1.0,0.0,0.0,4
0.0,0.0,0.00086714816,0.9991328,6.1163654e-08,3.2441466e-30,3.4675838e-17,3
0.0,0.0,1.596539e-05,5.9772286e-05,0.9999242,1.9198282e-38,1.98e-43,4
0.0,0.0,0.000109802924,0.99989015,1.5753388e-08,1.5766172e-34,3.8040286e-19,3
3.7446678e-06,0.9569065,0.0030900068,4.120574e-05,0.00025721957,0.02850036,0.011200921,1
4.63346e-40,5.911228e-19,0.9915195,0.008412228,6.339577e-05,5.87452e-11,4.8548754e-06,2
7.287095e-22,0.001727684,0.054576743,1.0580569e-05,1.1669891e-05,0.36809185,0.57558143,6
0.0,0.0,7.209972e-09,1.9118661e-10,1.0,0.0,0.0,4
0.7096086,0.2837577,0.0016232756,3.9863713e-05,0.00071857014,0.0034979854,0.0007539417,0
0.0,0.0,1.1112796e-10,1.0858289e-18,1.0,0.0,0.0,4
6.9842787e-10,0.5570343,0.0066738264,2.6092592e-05,0.00011908705,0.34382594,0.0923208,5
8.8521975e-37,5.059919e-21,0.9924689,4.679032e-09,0.00753117,1.08926174e-10,1.1954e-16,2
3.0749492e-15,0.034777153,0.003135677,2.855451e-06,7.816113e-06,0.74870646,0.21337003,5
2.0468277e-23,1.8430055e-06,0.004912339,1.9591691e-06,3.6297274e-07,0.0014452866,0.99363816,6
0.9753369,0.024285363,0.00011144891,2.2506974e-06,7.031329e-05,0.00016907525,2.4608302e-05,0
0.94378704,0.055088334,0.00030992014,7.5459975e-06,0.00017499116,0.00053457153,9.759919e-05,0
0.0003083503,0.94555753,0.0055135135,0.00013252538,0.0007897719,0.033097085,0.014601265,1
0.0,0.0,0.00011019793,0.9998898,1.796879e-08,1.1838238e-33,2.2349322e-19,3
0.0,4.016e-42,0.9020789,0.097918,3.0476278e-06,5.725212e-25,2.052152e-13,2
0.0,0.0,7.152154e-09,2.4234711e-12,1.0,0.0,0.0,4
0.9753369,0.024285363,0.00011144891,2.2506974e-06,7.031329e-05,0.00016907525,2.4608302e-05,0
0.0,1.74e-43,0.9999999,2.1946476e-09,2.7710752e-07,1.7885373e-26,2.2100958e-19,2
0.9753369,0.024285363,0.00011144891,2.2506974e-06,7.031329e-05,0.00016907525,2.4608302e-05,0
0.9753369,0.024285363,0.00011144891,2.2506974e-06,7.031329e-05,0.00016907525,2.4608302e-05,0
0.9753487,0.024271378,0.00011200966,2.2756699e-06,7.067695e-05,0.000170019,2.4855433e-05,1
0.0,7.211146e-38,0.021292439,0.9787063,1.208176e-06,4.537129e-25,2.1461302e-13,3
4.2146983e-36,1.1126615e-17,0.8393486,0.011105865,5.3897884e-06,6.054844e-11,0.14954016,2
2.0424315e-21,1.3957587e-06,5.3695916e-05,1.3506202e-12,3.8129415e-09,0.9998824,6.24768e-05,5
1.3510982e-23,9.26381e-06,0.0023838414,7.104307e-07,1.4642559e-07,0.0041937144,0.9934123,6
1.3167021e-14,0.044531435,0.0027430772,2.9105754e-06,9.339873e-06,0.79758996,0.15512325,5
0.94989514,0.04911088,0.0002756463,6.7260944e-06,0.00015821723,0.00046868157,8.471747e-05,0
0.9753962,0.024165653,0.00012712664,2.9291389e-06,8.017625e-05,0.00019606709,3.175335e-05,0
6.1839127e-15,4.4758326e-07,6.884599e-05,1.6252472e-11,2.6240093e-08,0.99985695,7.374707e-05,1
0.8645604,0.13255502,0.0007521206,1.8377104e-05,0.0003760391,0.0014505043,0.00028754765,1
1.4839983e-35,1.3261361e-15,0.9987091,2.1261916e-05,0.0005822151,0.00068623683,1.1728004e-06,2
0.9753369,0.024285363,0.00011144891,2.2506974e-06,7.031329e-05,0.00016907525,2.4608302e-05,0
0.0,1.263814e-33,0.07085843,0.9291071,3.4487275e-05,1.1335951e-20,2.3778996e-13,3
0.97288245,0.026611084,0.000145568,3.466018e-06,9.046216e-05,0.00022851849,3.8415244e-05,0
1e-45,7.558207e-24,0.9022522,0.09770437,4.3317035e-05,6.7991186e-15,9.948087e-08,2
1.7389551e-13,0.08748739,0.0036818895,5.2294276e-06,1.8446352e-05,0.7578649,0.15094218,1
1.5952739e-10,0.010840717,0.004723177,4.5853258e-06,4.020397e-05,0.92318135,0.061210006,5
1.9401134e-20,0.00020493365,0.0071061323,3.7909927e-06,1.5568388e-06,0.005473833,0.9872098,6
2.0843635e-10,0.99998784,1.6270147e-06,3.7032287e-19,1.4984036e-09,1.0503264e-05,7.847526e-13,1
1.4851556e-29,6.18386e-07,0.9877396,0.010415696,0.00080860796,0.00019414428,0.0008413795,6
0.0,2.078221e-39,0.007648134,0.99235094,8.246569e-07,4.4344325e-27,5.7595204e-15,3
0.0,0.0,3.0323502e-10,2.254955e-22,1.0,0.0,0.0,4
8.438456e-37,9.432994e-17,0.99945116,6.2356616e-05,0.00041709645,6.744012e-05,1.8921529e-06,2
5.568509e-25,3.1529996e-09,0.1369345,1.5205378e-06,2.698521e-06,0.0015007397,0.86156064,6
3e-44,3.2185001e-27,0.99999857,2.38335e-07,1.1411763e-06,1.5787595e-18,2.2167632e-09,2
5.403629e-22,0.00021770326,0.042440794,1.1361529e-05,7.4634213e-06,0.06908912,0.88823354,6
3.55648e-40,9.502051e-19,0.99407715,0.0055708457,1.0024436e-05,3.590175e-11,0.00034199186,2
4.154052e-15,0.2619242,0.009251967,7.766282e-06,1.8732697e-05,0.29820222,0.43059507,5
0.6466631,0.34508827,0.001978961,4.8695372e-05,0.0008452335,0.004403074,0.0009725999,0
0.0,0.0,1.1198221e-05,0.99998885,6.11844e-09,7.815746e-37,1.2142427e-21,3
0.9753369,0.024285363,0.00011144891,2.2506974e-06,7.031329e-05,0.00016907525,2.4608302e-05,0
6.8271076e-11,0.41946253,0.006114647,1.7532297e-05,7.629703e-05,0.46086133,0.11346766,5
0.0,9e-43,0.001764628,0.9982352,2.0433761e-07,9.5636565e-30,2.3795138e-16,3
6.4e-44,7.8325275e-22,0.9699976,0.029970795,3.0608648e-05,2.494606e-13,1.0853067e-06,2
4.0658137e-14,0.102902,0.0031090737,3.528512e-06,1.2985611e-05,0.7523037,0.1416687,5
0.0,0.0,5.214132e-12,1.290261e-17,1.0,0.0,0.0,4
0.0,0.0,1.8623103e-05,0.99998116,2.678439e-07,2.707748e-34,8.918643e-22,3
0.0,1.4459057e-35,6.566434e-05,0.9999343,2.989558e-08,2.6324988e-28,9.6242e-14,3
0.97542197,0.024185324,0.00011534798,2.4200776e-06,7.282206e-05,0.00017575746,2.6376474e-05,0
0.0,0.0,7.4607975e-08,4.0763923e-10,1.0,0.0,0.0,4
0.94676477,0.052173965,0.0002933047,7.1449745e-06,0.00016691026,0.0005025824,9.12949e-05,0
2.439284e-05,0.95380336,0.0038733059,6.4977765e-05,0.0004058874,0.029732956,0.012095148,1
